TimeStamp,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Right Eye Position X,Right Eye Position Y,Right Eye Position Z,Left Eye Position X,Left Eye Position Y,Left Eye Position Z,Center Eye Position X,Center Eye Position Y,Center Eye Position Z,Center Eye Rotation X,Center Eye Rotation Y,Center Eye Rotation Z,Center Eye Rotation W,Left Eye Rotation X,Left Eye Rotation Y,Left Eye Rotation Z,Left Eye Rotation W,Right Eye Rotation X,Right Eye Rotation Y,Right Eye Rotation Z,Right Eye Rotation W
5.9409676,2.3272486,-1.158727,3.5307422,-0.10271529,0.09016912,-0.42366615,-0.077160455,0.09353503,-0.40199193,-0.11008922,0.08457035,-0.4509754,-0.09245129,0.08678367,-0.42694324,-0.053367455,-0.47892556,0.066575915,0.87369895,-0.016357465,-0.47695988,0.044756062,0.87763244,-0.018390216,-0.48550096,0.048830878,0.87267756
5.957725,1.5444926,-0.733037,-2.2276635,-0.1027534,0.09016026,-0.42363602,-0.077638485,0.093433365,-0.4018801,-0.11056403,0.084506035,-0.4508725,-0.09292875,0.08670028,-0.42683667,-0.05333327,-0.47901684,0.0661774,0.8736813,-0.016326165,-0.47703418,0.044353858,0.8776131,-0.018354652,-0.4855763,0.048429202,0.87265885
5.9742374,-3.0234976,-1.7986246,1.2298826,-0.102870785,0.09008567,-0.4237448,-0.07709306,0.093599446,-0.40162477,-0.10999536,0.084628224,-0.45062467,-0.09237083,0.08684446,-0.4265831,-0.053646166,-0.47922382,0.0665271,0.87352204,-0.01664424,-0.47725615,0.04469617,0.877469,-0.018674934,-0.4857966,0.048768684,0.8725104
5.9910064,2.6388001,-0.5512054,-0.6843134,-0.1029,0.09008945,-0.42370772,-0.07739612,0.0936769,-0.40193817,-0.11029301,0.0847428,-0.45094866,-0.09267146,0.086940624,-0.4269031,-0.053362202,-0.47931454,0.066250235,0.87351066,-0.016362531,-0.47733545,0.044414304,0.87744534,-0.018390145,-0.48587584,0.04848982,0.8724878
6.007687,-0.5167723,2.769601,-6.4853225,-0.103086494,0.09002356,-0.4239436,-0.07788734,0.09366829,-0.4016831,-0.11083081,0.08478154,-0.45067075,-0.09318982,0.08695382,-0.42663717,-0.053853672,-0.47890678,0.06548314,0.873762,-0.016845854,-0.47689316,0.043667372,0.87771434,-0.018868279,-0.4854402,0.047737435,0.87276167
6.0244536,-4.3890066,0.9139105,-3.9298694,-0.10311756,0.09007274,-0.4238879,-0.07735922,0.09370641,-0.40157682,-0.11032341,0.0848011,-0.4505472,-0.092674434,0.08698098,-0.42652008,-0.05468138,-0.47871673,0.06529544,0.87382877,-0.017670514,-0.47669348,0.043491945,0.87781525,-0.019692106,-0.48524457,0.047553487,0.8728623
6.0413494,1.9158757,3.0219674,2.6632242,-0.10323907,0.0900238,-0.42401624,-0.07688397,0.09378677,-0.40187162,-0.10988064,0.08488431,-0.45082065,-0.09221439,0.087063685,-0.42680624,-0.05421745,-0.47836718,0.06552769,0.87403166,-0.017196583,-0.47635397,0.043736342,0.87799674,-0.01922225,-0.48490465,0.047801927,0.87304795
6.0581913,2.4242897,3.60228,5.2279606,-0.10325191,0.09004478,-0.4239615,-0.07710559,0.09360454,-0.40173867,-0.110136546,0.08468995,-0.45066243,-0.09245077,0.08687714,-0.42666313,-0.053503748,-0.47796923,0.0660575,0.8742535,-0.016470771,-0.4759793,0.044278856,0.87818664,-0.018503612,-0.48452792,0.048350856,0.87324244
6.0749407,0.83944243,1.6744071,1.4122288,-0.10320186,0.090006575,-0.4238544,-0.07731716,0.0934876,-0.40176213,-0.11036809,0.08457209,-0.4506723,-0.09267167,0.08676027,-0.42668083,-0.053281646,-0.47777438,0.06619241,0.87436336,-0.01624316,-0.47579014,0.0444207,0.87828624,-0.018278316,-0.4843386,0.0484946,0.87334436
6.091187,0,0,0,-0.10322107,0.09000915,-0.4238166,-0.07743985,0.093434006,-0.4017335,-0.110504575,0.08452203,-0.4506349,-0.09280198,0.08670812,-0.42664793,-0.053409286,-0.47767052,0.06609347,0.8744198,-0.016368583,-0.4756817,0.04432683,0.8783473,-0.01840333,-0.48423144,0.0483993,0.8734063
6.107754,-1.9828209,-0.6974259,0.9977447,-0.10315468,0.089993894,-0.42369738,-0.0772543,0.09348721,-0.4016042,-0.1103114,0.08454438,-0.45050508,-0.09261201,0.086745985,-0.42651713,-0.05359771,-0.4777474,0.066351146,0.87434673,-0.016558837,-0.47576967,0.044582028,0.87828344,-0.018595614,-0.48431844,0.048652712,0.87334013
6.1245117,0,0,0,-0.10318142,0.08999545,-0.423684,-0.07724763,0.09340433,-0.4017791,-0.110288285,0.08445752,-0.45069036,-0.09259719,0.08666089,-0.42669645,-0.053728897,-0.47794604,0.06631443,0.8742329,-0.016695295,-0.47596687,0.04453766,0.8781761,-0.018730674,-0.48451516,0.048607357,0.8732306
6.141226,4.0688505,0.42526418,-0.89915174,-0.10316317,0.08994283,-0.42364335,-0.07717812,0.09341539,-0.40189424,-0.11022684,0.08452363,-0.45081016,-0.092532225,0.08669971,-0.4268163,-0.05326862,-0.47792402,0.065919444,0.8743029,-0.016234322,-0.47592825,0.044141605,0.87822556,-0.018266117,-0.48447704,0.048215892,0.87328327
6.1582108,2.8121297,3.046166,-2.066124,-0.103167154,0.08994495,-0.42362672,-0.07722843,0.09346783,-0.40162784,-0.11031993,0.08462859,-0.45052433,-0.092605405,0.08677816,-0.42654273,-0.05302078,-0.4775403,0.06547652,0.8745609,-0.015977189,-0.4755251,0.043713886,0.87847006,-0.018006794,-0.48407704,0.0477901,0.87353367
6.1747503,0.0036623825,2.0599189,-4.1567845,-0.103569426,0.08980366,-0.42423055,-0.077031024,0.09331743,-0.40137437,-0.11015821,0.084514126,-0.45025316,-0.09242843,0.08664454,-0.42628118,-0.05328735,-0.47724843,0.06496731,0.87474203,-0.016237745,-0.47521043,0.04321868,0.8786601,-0.018264031,-0.48376673,0.04729182,0.87372756
6.1914673,2.652694,4.1698422,2.0939264,-0.103546835,0.08981814,-0.42417678,-0.076443836,0.09366941,-0.40113065,-0.109619275,0.084884256,-0.4499799,-0.09186481,0.08700646,-0.42602548,-0.05276352,-0.47675762,0.06508223,0.8750329,-0.015700534,-0.4747244,0.04335146,0.8789261,-0.017730508,-0.48328128,0.047429025,0.8739997
6.2080784,6.1221194,7.4706683,-1.5677528,-0.10380802,0.08969495,-0.42461342,-0.07635666,0.09351856,-0.40126064,-0.1096273,0.08482167,-0.4500609,-0.09182707,0.086899996,-0.42613676,-0.05202478,-0.4758553,0.06451734,0.87560993,-0.014938982,-0.47379714,0.042821173,0.87946534,-0.016968355,-0.4823589,0.046904728,0.87455237
6.225095,9.71489,18.895912,-5.5946317,-0.10369524,0.0897321,-0.42444882,-0.07571045,0.09405045,-0.40056935,-0.1092285,0.085523434,-0.44923025,-0.09131007,0.087516405,-0.42538702,-0.05097563,-0.47344568,0.06324906,0.8770692,-0.013830337,-0.47133,0.041649725,0.88086444,-0.015860347,-0.47990662,0.04574001,0.87598306
6.2418756,2.675801,28.275549,-11.221167,-0.103497766,0.08979394,-0.42418432,-0.07536555,0.09363337,-0.39910913,-0.109256215,0.085241005,-0.44753465,-0.09116149,0.087163776,-0.42381927,-0.051147528,-0.4697503,0.061832752,0.87914467,-0.013913768,-0.46756694,0.040390432,0.8829248,-0.01594953,-0.47616857,0.04447319,0.87808377
6.258204,6.8203173,41.02595,-14.919609,-0.10323645,0.08992782,-0.42375386,-0.07400678,0.09405485,-0.39844257,-0.10842131,0.085874446,-0.44653368,-0.090078235,0.08768789,-0.42300117,-0.050929315,-0.464553,0.05980502,0.8820545,-0.013572107,-0.4622737,0.03858135,0.8857936,-0.015615549,-0.47090918,0.04265796,0.8810114
6.2755165,24.04798,52.398796,-16.072678,-0.103054255,0.09000567,-0.42343703,-0.0724662,0.09440464,-0.39765784,-0.10758226,0.08667333,-0.44531423,-0.08890554,0.088260695,-0.42202905,-0.048377197,-0.4576449,0.0563761,0.88602626,-0.010857136,-0.45520994,0.03543245,0.88961256,-0.0129036615,-0.46388632,0.03952322,0.8849186
6.292011,32.848305,76.655235,-21.44551,-0.10254068,0.09021957,-0.42255655,-0.07104803,0.09423047,-0.39561296,-0.10712732,0.08708637,-0.44263723,-0.08799254,0.088378705,-0.41970852,-0.044974864,-0.44795087,0.052006714,0.89141047,-0.007232063,-0.4453171,0.03145682,0.894791,-0.0092866095,-0.45404807,0.03556512,0.89021873
6.308313,31.832432,95.61583,-17.119785,-0.102268204,0.09033598,-0.42196482,-0.06824257,0.0940006,-0.39341006,-0.10547834,0.087399304,-0.4396049,-0.08579017,0.08842027,-0.4171355,-0.04131689,-0.43590412,0.048413407,0.89773977,-0.0033032438,-0.4331027,0.028354516,0.90089244,-0.005384538,-0.44189367,0.03247809,0.8964631
6.325114,31.683493,116.5926,-4.051771,-0.10144889,0.090544276,-0.42045727,-0.064737216,0.09375654,-0.3914269,-0.103377715,0.08759769,-0.436516,-0.08301061,0.08840133,-0.41465104,-0.036571562,-0.42069,0.046553906,0.9052708,0.0017772943,-0.41779435,0.027112806,0.9081352,-0.0003622754,-0.42664698,0.031255707,0.90387785
6.3418245,32.77597,136.57527,20.215582,-0.10098269,0.090517975,-0.4194173,-0.060051046,0.094044305,-0.38980007,-0.10025815,0.0880972,-0.4335272,-0.07912306,0.088805795,-0.4124004,-0.030069996,-0.40290186,0.047930185,0.9134925,0.008662309,-0.40005252,0.029204391,0.9159858,0.006422103,-0.4089563,0.033377755,0.9119208
6.3582993,25.448595,160.65263,29.55607,-0.099697135,0.09055753,-0.41726488,-0.05611234,0.09337384,-0.387147,-0.09807338,0.08744301,-0.4291962,-0.076077886,0.0881558,-0.40896687,-0.02390069,-0.38199395,0.051018484,0.9224459,0.015260444,-0.37926313,0.033140518,0.9245692,0.012889829,-0.38821986,0.037333086,0.92072004
6.3751073,21.79826,175.60674,7.7864547,-0.099697135,0.09055753,-0.41726488,-0.053741485,0.09208694,-0.38475698,-0.097621754,0.08633204,-0.42482495,-0.07470113,0.08696397,-0.40564725,-0.019193428,-0.3582982,0.05144901,0.93199086,0.02041498,-0.3555692,0.034547005,0.93378806,0.017928254,-0.36459827,0.03873661,0.93018603
6.3918386,20.09539,186.25545,-28.771128,-0.099697135,0.09055753,-0.41726488,-0.050507225,0.091578655,-0.38174158,-0.09638038,0.08637234,-0.41959122,-0.07252364,0.08672862,-0.40158388,-0.016557828,-0.33288887,0.046985365,0.9416492,0.0234836,-0.3299494,0.031147303,0.9431924,0.020922018,-0.33907557,0.035307568,0.93986356
6.4085073,9.9468355,184.93362,-37.311817,-0.099697135,0.09055753,-0.41726488,-0.04494948,0.092038006,-0.37895128,-0.092714034,0.087399885,-0.4144629,-0.067980126,0.087467074,-0.397677,-0.015731996,-0.30741283,0.041821178,0.9505266,0.024707329,-0.30423367,0.027060758,0.9518924,0.022079943,-0.31345764,0.031171076,0.94883347
6.4251084,9.974636,186.08578,-20.425299,-0.099697135,0.09055753,-0.41726488,-0.038566414,0.09259072,-0.37748635,-0.08810367,0.08833519,-0.41053164,-0.06254653,0.08820991,-0.39502826,-0.014135029,-0.28169134,0.0389733,0.958609,0.026679179,-0.2783772,0.025296476,0.9597679,0.023965372,-0.2876808,0.029361174,0.95697606
6.4417825,24.625345,186.69052,11.833057,-0.099697135,0.09055753,-0.41726488,-0.03172515,0.09304918,-0.37711987,-0.08289845,0.08888921,-0.40758345,-0.056572303,0.088724956,-0.39342564,-0.0091516385,-0.25571138,0.039983667,0.9658826,0.03201897,-0.2524376,0.027382692,0.9666954,0.02918351,-0.2617882,0.031431723,0.9641719
6.4585705,42.022606,190.68445,32.260586,-0.099697135,0.09055753,-0.41726488,-0.02603948,0.09328285,-0.37722403,-0.078738734,0.089044414,-0.4049524,-0.051691655,0.08893703,-0.3922252,-0.00087702734,-0.22891435,0.043212816,0.97248656,0.04063048,-0.22578576,0.031705663,0.97281295,0.037651706,-0.23515795,0.03576639,0.9705688
6.475877,38.958935,189.70406,22.488447,-0.099697135,0.09055753,-0.41726488,-0.022444967,0.09203135,-0.3752768,-0.07656868,0.08776901,-0.4001061,-0.048861012,0.08769002,-0.38888937,0.0068597416,-0.2012142,0.045174945,0.978481,0.04867384,-0.19817933,0.03480518,0.97833765,0.045563098,-0.20757331,0.038867023,0.97638446
6.492128,15.7769375,193.41777,-7.478093,-0.099697135,0.09055753,-0.41726488,-0.01824252,0.09102346,-0.37271634,-0.07362352,0.086973995,-0.3946387,-0.04535626,0.08679368,-0.3849193,0.01007184,-0.17440942,0.043481924,0.9836611,0.05214242,-0.17130706,0.034238126,0.9832409,0.0489405,-0.18074274,0.03825678,0.9815666
6.508764,-1.7047977,172.06865,-17.296492,-0.099697135,0.09055753,-0.41726488,-0.013028223,0.09117613,-0.371761,-0.06944342,0.08738245,-0.39091763,-0.040730752,0.087072864,-0.38260955,0.010473405,-0.14979994,0.040790115,0.9878191,0.052750625,-0.14658551,0.032594655,0.9872528,0.04947781,-0.15606612,0.03654662,0.9858296
6.5254,10.601401,160.47923,-11.416353,-0.099697135,0.09055753,-0.41726488,-0.007991493,0.09183449,-0.37229854,-0.065251246,0.08827044,-0.38881084,-0.036182854,0.08784918,-0.38185474,0.012692784,-0.12682627,0.038667295,0.9910897,0.055136915,-0.12353003,0.031442124,0.990309,0.051796436,-0.13303906,0.035347812,0.989125
6.5420957,23.713804,156.26518,0.84575385,-0.099697135,0.09055753,-0.41726488,-0.0029873624,0.09174042,-0.3722941,-0.06094434,0.08827334,-0.38618693,-0.031587593,0.08781232,-0.38057384,0.017009268,-0.10436213,0.038052052,0.9936656,0.059595086,-0.1010552,0.03176483,0.99258626,0.05617665,-0.11057374,0.03564431,0.99163866
6.5588083,28.310871,152.3743,0.8060595,-0.099697135,0.09055753,-0.41726488,0.0007336959,0.091254935,-0.3724236,-0.057788942,0.087878555,-0.38372582,-0.028209727,0.08738275,-0.37944075,0.02196529,-0.08240999,0.03735029,0.9956561,0.0646658,-0.079092145,0.031976998,0.9942537,0.061174076,-0.088612676,0.03583629,0.9935398
6.5756865,26.46772,150.69907,-13.583323,-0.099697135,0.09055753,-0.41726488,0.0034601055,0.09053414,-0.37194732,-0.05552172,0.08743348,-0.3806405,-0.025782226,0.08680931,-0.37768915,0.026504954,-0.060480233,0.034540147,0.99721944,0.0692919,-0.057062462,0.03008458,0.99550873,0.06574889,-0.066589445,0.033917945,0.99503386
6.592299,12.543197,137.90361,-27.068428,-0.099697135,0.09055753,-0.41726488,0.0073654093,0.08932917,-0.3708928,-0.051942833,0.08666176,-0.3771745,-0.022112433,0.08582541,-0.37544668,0.028765758,-0.040699627,0.029980214,0.9983072,0.0716086,-0.037103374,0.02636386,0.99639374,0.06803997,-0.04664617,0.030154584,0.9961352
6.609112,5.6124744,124.8365,-28.109613,-0.099697135,0.09055753,-0.41726488,0.0114065055,0.08895173,-0.37082684,-0.04811571,0.08673348,-0.37485504,-0.018248199,0.085675,-0.3742647,0.029963885,-0.022552634,0.025297754,0.99897623,0.0728423,-0.01877136,0.022456616,0.99691385,0.06925603,-0.0283301,0.026198493,0.9968523
6.6257615,17.140707,124.17385,-22.894444,-0.099697135,0.09055753,-0.41726488,0.015088603,0.08870882,-0.37179127,-0.044555113,0.08686933,-0.37360346,-0.014693523,0.08562835,-0.3741349,0.03282804,-0.004688178,0.021373628,0.99922144,0.07572554,-0.00075903983,0.01928745,0.9969418,0.07211686,-0.010321427,0.022996385,0.9970775
6.642499,31.382725,129.68164,-12.296523,-0.042071383,0.08837469,-0.36976936,0.01918609,0.08858865,-0.37282002,-0.040489554,0.08696719,-0.37234068,-0.0106756,0.08562955,-0.37403667,0.03779797,0.014080828,0.018931804,0.9990068,0.08070169,0.018087601,0.017628446,0.9964183,0.07705494,0.0085383635,0.021320531,0.9967622
6.6590257,42.71794,130.30826,-2.3926919,-0.037989743,0.0880664,-0.3680141,0.022424934,0.08824998,-0.373537,-0.037190743,0.086673,-0.3707938,-0.0074651577,0.08532969,-0.37364376,0.044305403,0.032721408,0.017959852,0.9983205,0.08720066,0.036737997,0.0174257,0.99536073,0.08350383,0.027216703,0.02111499,0.995912
6.6773276,38.239933,107.35672,-5.1899147,-0.037989743,0.0880664,-0.3680141,0.025388386,0.08758453,-0.37321895,-0.034095723,0.086070344,-0.36838263,-0.004492454,0.08471276,-0.37229937,0.05073025,0.04968698,0.01656954,0.997338,0.09359953,0.053731572,0.0167341,0.99401814,0.08986329,0.044239156,0.020424461,0.99476135
6.6926045,22.392607,108.47271,-20.177479,-0.037989743,0.0880664,-0.3680141,0.027872123,0.086031586,-0.37188238,-0.031442195,0.08477436,-0.36522862,-0.0019804407,0.08329866,-0.37006232,0.05407513,0.063917994,0.013299593,0.9964003,0.09690932,0.06807917,0.014062416,0.9928626,0.0931607,0.058598008,0.017733062,0.9937671
6.709179,-2.9806414,83.190445,-27.422426,-0.024775377,0.08686746,-0.3630954,0.030345447,0.08491291,-0.3710526,-0.028780822,0.084080845,-0.3628408,0.00053205714,0.08239507,-0.36844888,0.054054767,0.07569328,0.008668268,0.99562716,0.09685324,0.08003826,0.009941574,0.99202543,0.09311271,0.07055037,0.013568446,0.9930602
6.725856,6.8955264,74.72344,-26.437569,-0.02111361,0.086478755,-0.36198425,0.033203594,0.08527648,-0.37234005,-0.02571278,0.08484082,-0.3627113,0.0034440607,0.082962975,-0.3690271,0.055435777,0.086298674,0.004325114,0.9947164,0.098190725,0.09081309,0.0060518547,0.99099696,0.09446009,0.08132538,0.009652203,0.9921544
6.7429695,22.251085,66.452286,-14.439495,-0.02111361,0.086478755,-0.36198425,0.036146916,0.08514147,-0.37277362,-0.022543922,0.08489383,-0.3618481,0.006457856,0.08293317,-0.36881876,0.058967154,0.09603167,0.0019164211,0.9936283,0.101676956,0.10062891,0.0040471563,0.98970675,0.09794121,0.09115685,0.0076446193,0.990979
6.759596,25.453983,59.177414,-8.053118,-0.02111361,0.086478755,-0.36198425,0.038605094,0.08465728,-0.37266463,-0.019862492,0.084481806,-0.3606001,0.008992755,0.08249681,-0.3681481,0.06276283,0.104482874,0.0006036989,0.99254405,0.105430596,0.1091167,0.0030811671,0.9884171,0.101683415,0.09966472,0.006682877,0.9897892
6.77597,21.803078,55.089725,-10.882925,-0.02111361,0.086478755,-0.36198425,0.04021672,0.08363159,-0.37217844,-0.01802557,0.083567,-0.35906833,0.010683095,0.08153731,-0.36714485,0.06601996,0.11219264,-0.001108342,0.99149024,0.108644284,0.11688196,0.0016870335,0.9871839,0.10489187,0.10744645,0.0052903234,0.9886481
6.7926254,21.993484,53.459827,-15.449135,-0.02111361,0.086478755,-0.36198425,0.041959688,0.08302415,-0.37249145,-0.016046114,0.0831263,-0.3583721,0.012508869,0.081024826,-0.3669589,0.06943023,0.11974773,-0.003489001,0.9903675,0.112004474,0.12452072,-0.00038235544,0.9858749,0.10825412,0.1151006,0.0032242064,0.9874323
6.8093615,27.26055,52.61662,-18.947672,0.0065656747,0.084432855,-0.3578662,0.043895837,0.08247167,-0.3728246,-0.013861285,0.08276459,-0.35772258,0.014532703,0.08058198,-0.36680856,0.073674954,0.12717512,-0.0062862714,0.9891203,0.11619075,0.13204774,-0.002877321,0.98440576,0.11244749,0.12264557,0.0007406154,0.9860593
6.826052,22.715578,55.391106,-24.932283,0.009448541,0.083842345,-0.35762632,0.045437098,0.08165665,-0.3723231,-0.012046803,0.08223426,-0.3562201,0.01617026,0.07992294,-0.36581132,0.07735539,0.13490283,-0.0100515885,0.98778355,0.11980517,0.1399168,-0.0063236365,0.98286813,0.11607769,0.13052832,-0.002701298,0.9846221
6.8431134,8.373643,57.88154,-20.109444,0.0106577985,0.08336105,-0.35685447,0.047813155,0.08092823,-0.37151143,-0.009366266,0.08178618,-0.35437018,0.018659037,0.079342745,-0.36447713,0.07890089,0.14319056,-0.0135070635,0.9864526,0.12128939,0.14833578,-0.009425938,0.98142576,0.11757242,0.13895477,-0.005821876,0.9832774
6.859808,-2.4367344,55.056686,-8.442071,0.013379032,0.082829215,-0.35660172,0.050718788,0.080127396,-0.37105715,-0.006159669,0.08114472,-0.35295063,0.021683387,0.07862384,-0.3635311,0.07861586,0.15099637,-0.015403555,0.98528284,0.120958485,0.15621035,-0.010982674,0.98022777,0.11723766,0.1468344,-0.0074123284,0.98216087
6.8768096,-0.2718854,41.39167,-3.8826768,0.013379032,0.082829215,-0.35660172,0.053158734,0.08016484,-0.37144983,-0.0034658685,0.081267476,-0.35256913,0.024225999,0.078706056,-0.36352983,0.07856701,0.15699838,-0.01645973,0.9843312,0.12087397,0.16224746,-0.011778733,0.9792479,0.117146455,0.15287785,-0.008232764,0.98124266
6.8936357,4.9963713,34.843033,-7.192138,0.013379032,0.082829215,-0.35660172,0.05448847,0.07993873,-0.37162203,-0.0019092076,0.081141844,-0.3520798,0.02564663,0.07853454,-0.36336762,0.07936966,0.16196133,-0.017785799,0.9834392,0.12163959,0.16725688,-0.01289323,0.9782958,0.11791144,0.15789486,-0.009359631,0.9803461
6.9102774,10.951742,35.539593,-11.919504,0.013379032,0.082829215,-0.35660172,0.055869352,0.079783626,-0.37173745,-0.00029462576,0.081119016,-0.35154173,0.027119886,0.07845282,-0.36315528,0.08112107,0.1669254,-0.019639911,0.98243046,0.12334552,0.17228788,-0.01453971,0.9771854,0.11962241,0.16293597,-0.0110096745,0.9792962
6.9264855,15.285024,33.769657,-12.759232,0.013379032,0.082829215,-0.35660172,0.05739543,0.07932724,-0.37179515,0.0014546793,0.08077812,-0.3509968,0.028734256,0.07806298,-0.3629128,0.083451234,0.17151144,-0.02143919,0.98140717,0.12562865,0.17693777,-0.016150398,0.9760377,0.12191146,0.16759817,-0.01261704,0.9782071
6.9431424,14.765575,31.168764,-11.093346,0.015314289,0.0806764,-0.35167852,0.058876477,0.078792475,-0.37167034,0.003153542,0.08033759,-0.35030195,0.030302363,0.07758402,-0.36250424,0.08573591,0.17586693,-0.023031397,0.9804029,0.12786777,0.18134862,-0.017563907,0.97491246,0.1241552,0.17202167,-0.0140267825,0.9771373
6.9599123,11.905837,27.479198,-8.753151,0.017608795,0.08017978,-0.35129952,0.060296737,0.078050405,-0.37130526,0.0047743022,0.07967028,-0.3494266,0.031803735,0.076886676,-0.3618845,0.08757589,0.17973803,-0.02432539,0.97950655,0.1296679,0.18526402,-0.018698245,0.97391695,0.12595817,0.17594816,-0.015159635,0.9761901
6.976547,11.209798,25.083815,-5.381638,0.011803409,0.08007043,-0.3480005,0.06204869,0.07753158,-0.3714265,0.006712381,0.07918026,-0.34908336,0.033632524,0.07638869,-0.36177394,0.089220904,0.18327433,-0.0251168,0.97868246,0.13127816,0.18882413,-0.019343995,0.97300434,0.12756732,0.17951961,-0.01580434,0.9753202
6.9930806,11.868354,20.583796,-4.004016,0.013914391,0.07960309,-0.34757757,0.063344404,0.0771267,-0.37153432,0.008167867,0.07877816,-0.34879962,0.034994654,0.075991556,-0.3616875,0.09092757,0.18617131,-0.025633188,0.97796494,0.13295494,0.19173414,-0.01974286,0.97219926,0.12924202,0.18244103,-0.016198974,0.97455096
7.00996,12.444474,17.166748,-6.1476965,0.015323978,0.07917191,-0.3469493,0.064035304,0.0767493,-0.3713657,0.009001687,0.07842447,-0.34828886,0.03574389,0.0756331,-0.36135033,0.09282356,0.18860793,-0.026407322,0.97729903,0.13482095,0.19419515,-0.02041998,0.9714394,0.13110994,0.18491264,-0.016868297,0.97382385
7.026742,13.856935,14.276665,-7.7472224,0.017179677,0.078676865,-0.34659973,0.06519616,0.076418474,-0.37158877,0.010286624,0.07812797,-0.34822083,0.03695441,0.07532732,-0.36143157,0.094965145,0.19059862,-0.027327336,0.9766816,0.13693297,0.19621673,-0.021263251,0.9707195,0.13322665,0.18694462,-0.017699707,0.9731337
